Date,Workload sum,Scheduled Hours,Planned Absences,Unplanned Absences,Unpaid Absences,Actual Work Hours,EWH by Load,Daily remain,Rough esteam of merged workload,Max Temp(C),Max Temp Flag,Min Temp(C),Min Temp Flag,Mean Temp(C),Mean Temp Flag,Heat Deg Days(C),Heat Deg Days Flag,Cool Deg Days(C),Cool Deg Days Flag,Total Rain(mm),Total Rain Flag,Total Snow(cm),Total Snow Flag,Total Precip(mm),Total Precip Flag,Snow on Grnd(cm),Snow on Grnd Flag,Dir of Max Gust(10s deg),Dir of Max Gust Flag,Spd of Max Gust(km/h),Spd of Max Gust Flag,Workload sum_ST,Scheduled Hours_ST,Planned Absences_ST,Unplanned Absences_ST,Unpaid Absences_ST,Actual Work Hours_ST,EWH by Load_ST,Daily remain_ST,Rough esteam of merged workload_ST,Max Temp(C)_ST,Max Temp Flag_ST,Min Temp(C)_ST,Min Temp Flag_ST,Mean Temp(C)_ST,Mean Temp Flag_ST,Heat Deg Days(C)_ST,Heat Deg Days Flag_ST,Cool Deg Days(C)_ST,Cool Deg Days Flag_ST,Total Rain(mm)_ST,Total Rain Flag_ST,Total Snow(cm)_ST,Total Snow Flag_ST,Total Precip(mm)_ST,Total Precip Flag_ST,Snow on Grnd(cm)_ST,Snow on Grnd Flag_ST,Dir of Max Gust(10s deg)_ST,Dir of Max Gust Flag_ST,Spd of Max Gust(km/h)_ST,Spd of Max Gust Flag_ST,Workload sum_NT,Scheduled Hours_NT,Planned Absences_NT,Unplanned Absences_NT,Unpaid Absences_NT,Actual Work Hours_NT,EWH by Load_NT,Daily remain_NT,Rough esteam of merged workload_NT,Max Temp(C)_NT,Max Temp Flag_NT,Min Temp(C)_NT,Min Temp Flag_NT,Mean Temp(C)_NT,Mean Temp Flag_NT,Heat Deg Days(C)_NT,Heat Deg Days Flag_NT,Cool Deg Days(C)_NT,Cool Deg Days Flag_NT,Total Rain(mm)_NT,Total Rain Flag_NT,Total Snow(cm)_NT,Total Snow Flag_NT,Total Precip(mm)_NT,Total Precip Flag_NT,Snow on Grnd(cm)_NT,Snow on Grnd Flag_NT,Dir of Max Gust(10s deg)_NT,Dir of Max Gust Flag_NT,Spd of Max Gust(km/h)_NT,Spd of Max Gust Flag_NT,holiday,NATIONAL_HOLIDAY_IND,PROVINCIAL_HOLIDAY_IND,IMPACT_DAY_FLG,DAY_OF_WEEK,WEEK_OF_YEAR,DAY_OF_MONTH,MONTH_NO,YEAR_NO,PreviousDayHoliday,NextDayHoliday,Holiday_with_weekend
4/17/2023,66488,7879.31,920.58,499.61,214.9,6459.12,19208.04653,44129.97573,-3194175.29,9.6,0,2.7,0,6.2,0,11.8,0,0,0,1.9,0,0,0,1.9,0,0,0,9,0,56,0,1.512116013,0.280034709,-0.041207883,-0.288191504,-0.060369088,0.379063722,1.512116013,1.808910963,-0.207259821,-0.586569627,-0.119416287,-0.646524788,-0.119416287,-0.624843595,-0.119416287,0.669592985,-0.119416287,-0.29890942,-0.119416287,-0.130078454,0,-0.108600832,0,-0.152166159,0,-0.138702509,0,-0.173885495,-0.084140632,1.502267578,-0.084140632,0.646468575,0.407352319,0.287345415,0.135110065,0.139129872,0.365264185,0.646468575,0.663868387,0.435889029,0.443850267,0,0.507739938,0,0.472622478,0,0.418439716,0,0,0,0.034671533,0,0,0,0.034671533,0,0,0,0.264705882,0,0.595744681,0,0,0,0,0,2,16,17,4,2023,0,1,0
4/18/2023,43390,9310.6,1003.39,573.6,252.48,7733.61,12535.15129,16620.37193,-3177554.918,9.9,0,5,0,7.5,0,10.5,0,0,0,0.9,0,0,0,0.9,0,0,0,15,0,53,0,0.521078422,0.791508915,0.131194342,-0.030564031,0.216150159,0.924214961,0.521078422,0.262301203,-0.202828696,-0.54368207,-0.119416287,-0.262619985,-0.119416287,-0.41976914,-0.119416287,0.45206606,-0.119416287,-0.29890942,-0.119416287,-0.303151388,0,-0.108600832,0,-0.322019116,0,-0.138702509,0,0.357816323,-0.084140632,1.363032027,-0.084140632,0.421884723,0.481348558,0.31319333,0.15511926,0.163459795,0.437336782,0.421884723,0.369653905,0.437110434,0.451871658,0,0.578947368,0,0.510086455,0,0.372340426,0,0,0,0.016423358,0,0,0,0.016423358,0,0,0,0.441176471,0,0.563829787,0,1,0,0,0,3,16,18,4,2023,0,0,1
4/19/2023,40899,8789.51,914.53,567.44,203.95,7307.54,11815.514,15604.19875,-3161950.719,10.9,0,5,0,8,0,10,0,0,0,2.8,0,0,0,2.8,0,0,0,14,0,42,0,0.414200136,0.605296412,-0.053803385,-0.052012676,-0.140940822,0.741967483,0.414200136,0.205171214,-0.198668491,-0.400723546,-0.119416287,-0.262619985,-0.119416287,-0.34089435,-0.119416287,0.368401859,-0.119416287,-0.29890942,-0.119416287,0.025687187,0,-0.108600832,0,0.000701502,0,-0.138702509,0,0.269199354,-0.084140632,0.852501674,-0.084140632,0.397664515,0.454408734,0.285456997,0.153453405,0.132040658,0.413242461,0.397664514,0.35878596,0.438257162,0.478609626,0,0.578947368,0,0.524495677,0,0.354609929,0,0,0,0.051094891,0,0,0,0.051094891,0,0,0,0.411764706,0,0.446808511,0,0,0,0,0,4,16,19,4,2023,1,0,0
4/20/2023,33243,8752.65,968.96,547.32,323.83,7236.37,9603.734372,8194.551282,-3153756.168,9.6,0,4,0,6.8,0,11.2,0,0,0,17.9,0,0,0,17.9,0,0,0,11,0,67,0,0.085713523,0.592124421,0.059514489,-0.122068964,0.741154103,0.711525178,0.085713523,-0.211404509,-0.196483758,-0.586569627,-0.119416287,-0.429535117,-0.119416287,-0.530193847,-0.119416287,0.569195943,-0.119416287,-0.29890942,-0.119416287,2.639088488,0,-0.108600832,0,2.565481145,0,-0.138702509,0,0.003348444,-0.084140632,2.01279793,-0.084140632,0.323224564,0.45250311,0.302446516,0.148012332,0.209652985,0.409217787,0.323224564,0.279539978,0.438859367,0.443850267,0,0.547987616,0,0.489913545,0,0.397163121,0,0,0,0.326642336,0,0,0,0.326642336,0,0,0,0.323529412,0,0.712765957,0,0,0,0,0,5,16,20,4,2023,0,0,0
4/21/2023,32197,6919.77,910.06,418.18,268.8,5591.53,9301.550268,12842.10902,-3140914.059,11.1,0,5.2,0,8.2,0,9.8,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.040834082,-0.062858737,-0.063109482,-0.571724484,0.336235153,0.007960172,0.040834082,0.049884538,-0.193059949,-0.372131841,-0.119416287,-0.229236959,-0.119416287,-0.309344433,-0.119416287,0.334936178,-0.119416287,-0.29890942,-0.119416287,-0.424302441,0,-0.108600832,0,-0.440916185,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.313054216,0.357745076,0.284061753,0.113088864,0.174025638,0.316201843,0.313054216,0.329245484,0.439803113,0.483957219,0,0.585139319,0,0.530259366,0,0.34751773,0,0,0,0.003649635,0,0,0,0.003649635,0,0,0,0,0,0,0,0,0,0,0,6,16,21,4,2023,0,0,0
4/22/2023,7,2605.77,424.27,156.67,107,2024.83,2.022264555,-7001.880201,-3147915.939,11.7,0,7.1,0,9.4,0,8.6,0,0,0,7.4,0,0,0,7.4,0,0,0,9,0,31,0,-1.340302816,-1.60447485,-1.074476189,-1.482282133,-0.854313386,-1.517662568,-1.340302816,-1.065758844,-0.194926706,-0.286356727,-0.119416287,0.087901791,-0.119416287,-0.120044936,-0.119416287,0.134142094,-0.119416287,-0.29890942,-0.119416287,0.821822682,0,-0.108600832,0,0.782025102,0,-0.138702509,0,-0.173885495,-0.084140632,0.341971322,-0.084140632,6.81E-05,0.134715661,0.132429598,0.042368435,0.069273598,0.114504434,6.81E-05,0.117014547,0.439288556,0.5,0,0.643962848,0,0.564841499,0,0.304964539,0,0,0,0.135036496,0,0,0,0.135036496,0,0,0,0.264705882,0,0.329787234,0,0,0,0,0,7,16,22,4,2023,0,0,1
4/23/2023,0,4839.45,646.58,362.7,310.09,3830.17,0,-13258.00323,-3161173.942,11.5,0,8.1,0,9.8,0,8.2,0,0,0,8.7,0,0,0,8.7,0,0,0,17,0,40,0,-1.340603156,-0.806265049,-0.611648769,-0.764901565,0.640053133,-0.74544518,-1.340603156,-1.417482591,-0.198461396,-0.314948432,-0.119416287,0.254816923,-0.119416287,-0.056945104,-0.119416287,0.067210732,-0.119416287,-0.29890942,-0.119416287,1.046817497,0,-0.108600832,0,1.002833945,0,-0.138702509,0,0.535050263,-0.084140632,0.759677974,-0.084140632,0,0.250194647,0.201820372,0.098085348,0.200757478,0.216596676,0,0.050105477,0.438314246,0.494652406,0,0.674922601,0,0.576368876,0,0.290780142,0,0,0,0.158759124,0,0,0,0.158759124,0,0,0,0.5,0,0.425531915,0,0,0,0,0,1,17,23,4,2023,0,0,1
4/24/2023,62764,7892.52,1022.71,561.43,263.83,6308.38,18132.20179,40927.75711,-3120246.185,12.7,0,3.8,0,8.3,0,9.7,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,1.352334907,0.284755328,0.17141667,-0.072939033,0.299665152,0.314586089,1.352334907,1.628879923,-0.187549728,-0.143398203,-0.119416287,-0.462918143,-0.119416287,-0.293569475,-0.119416287,0.318203338,-0.119416287,-0.29890942,-0.119416287,-0.424302441,0,-0.108600832,0,-0.440916185,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.610259801,0.408035263,0.319223782,0.151828114,0.170807976,0.356739816,0.610259801,0.629620744,0.441321962,0.526737968,0,0.541795666,0,0.53314121,0,0.343971631,0,0,0,0.003649635,0,0,0,0.003649635,0,0,0,0,0,0,0,0,0,0,0,2,17,24,4,2023,0,0,0
4/25/2023,41420,9272.6,985.81,638.48,274.54,7648.31,11966.02827,14945.63498,-3105300.55,14.3,0,6.6,0,10.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,21,0,42,0,0.436554045,0.777929543,0.094594522,0.195343124,0.37847093,0.88772868,0.436554046,0.168146284,-0.183565102,0.085335435,-0.119416287,0.004444225,-0.119416287,0.053479603,-0.119416287,-0.04991915,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.889518142,-0.084140632,0.852501674,-0.084140632,0.402730243,0.479383996,0.307705994,0.172664828,0.17774181,0.432513055,0.402730243,0.351742638,0.442420293,0.569518717,0,0.628482972,0,0.596541787,0,0.265957447,0,0,0,0,0,0,0,0,0,0,0,0.617647059,0,0.446808511,0,0,0,0,0,3,17,25,4,2023,0,0,0
4/26/2023,40652,8806.14,1026.34,572.67,273.93,7207.13,11744.15696,15704.76455,-3089595.786,14.6,0,7.9,0,11.3,0,6.7,0,0,0,1.4,0,0,0,1.4,0,0,0,0,0,0,0,0.40360241,0.611239174,0.178973971,-0.03380222,0.373982459,0.69901804,0.403602411,0.210825096,-0.179378085,0.128222992,-0.119416287,0.221433897,-0.119416287,0.179679268,-0.119416287,-0.183781873,-0.119416287,-0.29890942,-0.119416287,-0.216614921,0,-0.108600832,0,-0.237092637,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.395262912,0.455268488,0.320356833,0.154867759,0.177346886,0.407564261,0.395262912,0.359861509,0.443574412,0.577540107,0,0.66873065,0,0.619596542,0,0.237588652,0,0,0,0.025547445,0,0,0,0.025547445,0,0,0,0,0,0,0,0,0,0,0,4,17,26,4,2023,0,0,0
4/27/2023,32277,8782.77,1043.32,576.21,328.78,7163.24,9324.661863,7481.68829,-3082114.097,14.8,0,4.7,0,9.8,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044266544,0.60288786,0.214324651,-0.021476213,0.777576942,0.680244501,0.044266544,-0.251482181,-0.177383407,0.156814697,-0.119416287,-0.312694525,-0.119416287,-0.056945104,-0.119416287,0.067210732,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.313832063,0.454060283,0.325656889,0.155825085,0.212857698,0.405082275,0.313832063,0.271915927,0.444124229,0.582887701,0,0.569659443,0,0.576368876,0,0.290780142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,27,4,2023,0,0,0
4/28/2023,32581,6954.29,1013.68,483.8,284.78,5456.81,9412.485924,13692.43772,-3068421.66,17,0,5.6,0,11.3,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573099,-0.050522949,0.152617104,-0.343240705,0.453818377,-0.049665055,0.0573099,0.09769063,-0.173732894,0.47132345,-0.119416287,-0.162470906,-0.119416287,0.179679268,-0.119416287,-0.183781873,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.316787881,0.359529725,0.316405201,0.13083455,0.184371358,0.308583408,0.316787881,0.338339727,0.445130465,0.64171123,0,0.59752322,0,0.619596542,0,0.237588652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,28,4,2023,0,0,0
4/29/2023,0,2641.02,480.47,173.13,134.78,1987.42,0,-6879.386758,-3075301.046,22.8,0,7.7,0,15.3,0,2.7,0,0,0,0,0,0,0,0,0,0,0,13,0,37,0,-1.340603156,-1.591878195,-0.957473351,-1.424969683,-0.649904001,-1.533664348,-1.340603156,-1.058872174,-0.175566993,1.300482888,-0.119416287,0.18805087,-0.119416287,0.810677592,-0.119416287,-0.853095487,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.180582384,-0.084140632,0.620442423,-0.084140632,0,0.13653805,0.149971596,0.046819731,0.087258837,0.112388893,0,0.118324611,0.44462491,0.796791444,0,0.6625387,0,0.734870317,0,0.095744681,0,0,0,0,0,0,0,0,0,0,0,0.382352941,0,0.393617021,0,0,0,0,0,7,17,29,4,2023,0,0,1
4/30/2023,1,4872.83,629.75,343.4,184.19,3899.68,0.288894936,-13497.60973,-3088798.656,14.8,0,9.8,0,12.3,0,5.7,0,0,0,0,0,0,0,0,0,0,0,12,0,32,0,-1.34056025,-0.794336643,-0.646687163,-0.832102676,-0.28633785,-0.715712925,-1.34056025,-1.430953441,-0.179165564,0.156814697,-0.119416287,0.538572647,-0.119416287,0.337428849,-0.119416287,-0.351110277,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.091965414,-0.084140632,0.388383172,-0.084140632,9.72E-06,0.251920359,0.196567137,0.092866028,0.119247702,0.220527477,9.72E-06,0.047542892,0.443632992,0.582887701,0,0.72755418,0,0.648414986,0,0.20212766,0,0,0,0,0,0,0,0,0,0,0,0.352941176,0,0.340425532,0,0,0,0,0,1,18,30,4,2023,0,0,1
5/1/2023,60345,7899.24,717.38,565.8,358.77,6616.06,17433.36494,37443.73326,-3051354.923,14.3,0,8.2,0,11.3,0,6.7,0,0,0,0,0,0,0,0,0,0,0,29,0,44,0,1.248545837,0.287156732,-0.464250175,-0.05772303,0.998247836,0.446193347,1.248545838,1.433005591,-0.169182765,0.085335435,-0.119416287,0.271508436,-0.119416287,0.179679268,-0.119416287,-0.183781873,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,1.598453899,-0.084140632,0.945325375,-0.084140632,0.586739655,0.40838268,0.223919544,0.153009898,0.232273728,0.374139165,0.586739655,0.592359201,0.446384672,0.569518717,0,0.678018576,0,0.619596542,0,0.237588652,0,0,0,0,0,0,0,0,0,0,0,0.852941176,0,0.468085106,0,0,0,0,0,2,18,1,5,2023,0,0,0
5/2/2023,38046,9248.52,971.83,561.39,396.32,7715.3,10991.29675,11339.75137,-3040015.171,16.9,0,9.2,0,13.1,0,4.9,0,0,0,0,0,0,0,0,0,0,0,31,0,36,0,0.29178996,0.769324509,0.065489545,-0.07307831,1.274546338,0.916383029,0.29178996,-0.034579092,-0.166159496,0.457027597,-0.119416287,0.438423568,-0.119416287,0.463628514,-0.119416287,-0.484973,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,1.775687839,-0.084140632,0.574030573,-0.084140632,0.369924549,0.478139085,0.303342344,0.151817297,0.256584229,0.436301349,0.369924549,0.313177809,0.447218013,0.639037433,0,0.708978328,0,0.671469741,0,0.173758865,0,0,0,0,0,0,0,0,0,0,0,0.911764706,0,0.382978723,0,0,0,0,0,3,18,2,5,2023,0,0,0
5/3/2023,32544,8788.35,881.42,466.42,414.45,7440.51,9401.796811,6788.927612,-3033226.244,18.7,0,11.4,0,15.1,0,2.9,0,0,0,0,0,0,0,0,0,0,0,11,0,45,0,0.055722386,0.604881884,-0.122735128,-0.403756524,1.407949583,0.798844163,0.055722386,-0.290429685,-0.164349513,0.71435294,-0.119416287,0.805636857,-0.119416287,0.779127676,-0.119416287,-0.819629807,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.003348444,-0.084140632,0.991737225,-0.084140632,0.316428127,0.454348763,0.275122201,0.126134458,0.268321896,0.420761934,0.316428127,0.26450687,0.44771692,0.687165775,0,0.777089783,0,0.729106628,0,0.102836879,0,0,0,0,0,0,0,0,0,0,0,0.323529412,0,0.478723404,0,0,0,0,0,4,18,3,5,2023,0,0,0
5/4/2023,30441,8742.57,888.39,501.93,449.08,7352.25,8794.25076,4991.436602,-3028234.807,19.1,0,11.7,0,15.4,0,2.6,0,0,0,0,0,0,0,0,0,0,0,11,0,48,0,-0.034508459,0.588522313,-0.108224278,-0.280113443,1.66276229,0.76109177,-0.034508459,-0.391485926,-0.163018756,0.77153635,-0.119416287,0.855711397,-0.119416287,0.82645255,-0.119416287,-0.869828328,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.003348444,-0.084140632,1.130972776,-0.084140632,0.295980476,0.451981984,0.277297783,0.135737466,0.29074194,0.415770818,0.295980476,0.245282751,0.448083733,0.697860963,0,0.786377709,0,0.737752161,0,0.092198582,0,0,0,0,0,0,0,0,0,0,0,0.323529412,0,0.510638298,0,0,0,0,0,5,18,4,5,2023,0,0,0
5/5/2023,30617,6926.69,793.75,418.12,346.11,5714.82,8845.096268,10835.34487,-3017399.462,12.4,0,9.8,0,11.1,0,6.9,0,0,0,15.6,0,0,0,15.6,0,0,0,11,0,50,0,-0.026957042,-0.060385862,-0.305255392,-0.571933399,0.905093667,0.060696322,-0.026957042,-0.06293719,-0.160129966,-0.18628576,-0.119416287,0.538572647,-0.119416287,0.148129352,-0.119416287,-0.150316192,-0.119416287,-0.29890942,-0.119416287,2.24102074,0,-0.108600832,0,2.174819345,0,-0.138702509,0,0.003348444,-0.084140632,1.223796476,-0.084140632,0.297691739,0.358102833,0.247757309,0.113072638,0.224077431,0.323173911,0.297691739,0.307783195,0.448880005,0.518716578,0,0.72755418,0,0.613832853,0,0.244680851,0,0,0,0.284671533,0,0,0,0.284671533,0,0,0,0.323529412,0,0.531914894,0,0,0,0,0,6,18,5,5,2023,0,0,0
5/6/2023,3,2633.75,343.3,170.27,204.07,2120.18,0.866684809,-7335.930984,-3024735.393,13.6,0,8.5,0,11.1,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.340474439,-1.594476144,-1.243047717,-1.434927982,-0.140057844,-1.476877493,-1.340474439,-1.08453942,-0.162085784,-0.014735532,-0.119416287,0.321582976,-0.119416287,0.148129352,-0.119416287,-0.150316192,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,2.92E-05,0.136162198,0.107156011,0.046046298,0.132118348,0.119896491,2.92E-05,0.113441883,0.4483409,0.550802139,0,0.687306502,0,0.613832853,0,0.244680851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,6,5,2023,0,0,1
5/7/2023,0,4816,620.17,296.51,130.41,3899.32,0,-13497.3636,-3038232.757,16,0,7.2,0,11.6,0,6.4,0,0,0,0,0,0,0,0,0,0,0,19,0,42,0,-1.340603156,-0.814644952,-0.666631775,-0.995370039,-0.682059113,-0.715866911,-1.340603156,-1.430939604,-0.16568429,0.328364926,-0.119416287,0.104593304,-0.119416287,0.227004142,-0.119416287,-0.233980394,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.712284202,-0.084140632,0.852501674,-0.084140632,0,0.248982306,0.193576882,0.080185516,0.084429626,0.220507119,0,0.047545525,0.447349,0.614973262,0,0.647058824,0,0.628242075,0,0.226950355,0,0,0,0,0,0,0,0,0,0,0,0.558823529,0,0.446808511,0,0,0,0,0,1,19,7,5,2023,0,0,1
5/8/2023,62779,7864.5,819.26,551.57,217.43,6493.67,18136.53521,40301.38208,-2997931.375,15.2,0,5.1,0,10.2,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.352978494,0.274742327,-0.252146097,-0.107270792,-0.041752971,0.393842163,1.352978493,1.593664668,-0.154939618,0.213998107,-0.119416287,-0.245928472,-0.119416287,0.006154729,-0.119416287,0.000279371,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.610405647,0.406586657,0.255719877,0.149161664,0.140767836,0.367217993,0.610405647,0.622921679,0.450310684,0.593582888,0,0.582043344,0,0.587896254,0,0.276595745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,8,5,2023,0,0,0
5/9/2023,40687,9283.96,988.47,597,297.21,7698.49,11754.26828,14038.93861,-2983892.436,16.8,0,8.4,0,12.6,0,5.4,0,0,0,0,0,0,0,0,0,0,0,20,0,33,0,0.405104112,0.781989061,0.100132378,0.050912964,0.545280172,0.909192708,0.405104112,0.11717116,-0.151196724,0.442731745,-0.119416287,0.304891462,-0.119416287,0.384753723,-0.119416287,-0.401308798,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.800901172,-0.084140632,0.434795022,-0.084140632,0.39560322,0.479971297,0.308536273,0.161447347,0.192418749,0.435350741,0.39560322,0.342045545,0.451342384,0.636363636,0,0.684210526,0,0.657060519,0,0.191489362,0,0,0,0,0,0,0,0,0,0,0,0.588235294,0,0.35106383,0,0,0,0,0,3,19,9,5,2023,0,0,0
5/10/2023,32413,8815,1036.7,513.87,286.56,7264.43,9363.951574,7267.422546,-2976625.014,18.3,0,7,0,12.7,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05010173,0.614405312,0.200542466,-0.238539284,0.466915883,0.723527582,0.050101729,-0.263528355,-0.149259171,0.657169531,-0.119416287,0.071210278,-0.119416287,0.400528681,-0.119416287,-0.418041638,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.315154403,0.455726541,0.323590554,0.138966412,0.18552376,0.410804584,0.315154403,0.26962436,0.451876455,0.676470588,0,0.640866873,0,0.659942363,0,0.187943262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,10,5,2023,0,0,0
5/11/2023,28742,8759.15,1113.54,501.37,266.78,7144.24,8303.418263,4012.456144,-2972612.558,20.8,0,9.1,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107405371,0.594447208,0.360515742,-0.28206332,0.321371692,0.672117427,-0.107405371,-0.446524913,-0.148189418,1.014565841,-0.119416287,0.421732055,-0.119416287,0.763352718,-0.119416287,-0.802896966,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.279460952,0.452839153,0.347575022,0.135586024,0.172717856,0.404007822,0.279460952,0.234812581,0.452171324,0.743315508,0,0.705882353,0,0.726224784,0,0.106382979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,11,5,2023,0,0,0
5/12/2023,32444,6941.53,1060.37,389.92,251.1,5491.24,9372.907317,13436.25944,-2959176.298,23.1,0,7.6,0,15.4,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051431809,-0.055082759,0.249821063,-0.670123624,0.205995913,-0.034937943,0.051431809,0.083288103,-0.144607203,1.343370446,-0.119416287,0.171359357,-0.119416287,0.82645255,-0.119416287,-0.869828328,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.315455818,0.358870046,0.330978794,0.105446482,0.16256636,0.310530429,0.315455818,0.335599907,0.453158734,0.804812834,0,0.659442724,0,0.737752161,0,0.092198582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,12,5,2023,0,0,0
5/13/2023,5,2634.77,415.17,149.98,133.97,2069.62,1.444474682,-7158.919263,-2966335.217,21.9,0,9.8,0,15.9,0,2.1,0,0,0,0,0,0,0,0,0,0,0,30,0,36,0,-1.340388627,-1.594111645,-1.093421489,-1.505576197,-0.655864102,-1.498504062,-1.340388627,-1.074587693,-0.146515829,1.171820217,-0.119416287,0.538572647,-0.119416287,0.905327341,-0.119416287,-0.95349253,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,1.687070869,-0.084140632,0.574030573,-0.084140632,4.86E-05,0.136214931,0.129589168,0.040559251,0.08673443,0.117037315,4.86E-05,0.115335018,0.452632636,0.772727273,0,0.72755418,0,0.752161383,0,0.074468085,0,0,0,0,0,0,0,0,0,0,0,0.882352941,0,0.382978723,0,0,0,0,0,7,19,13,5,2023,0,0,1
5/14/2023,0,4807.75,973.66,336.88,266.28,3497.21,0,-12105.47351,-2978440.691,23.7,0,11.1,0,17.4,0,0.6,0,0,0,0,0,0,0,0,0,0,0,30,0,36,0,-1.340603156,-0.817593105,0.069299424,-0.854804813,0.317692617,-0.887865722,-1.340603156,-1.352686539,-0.149743245,1.42914556,-0.119416287,0.755562318,-0.119416287,1.141951712,-0.119416287,-1.204485135,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,1.687070869,-0.084140632,0.574030573,-0.084140632,0,0.248555789,0.303913551,0.091102818,0.172394147,0.197767739,0,0.062431752,0.451743024,0.820855615,0,0.767801858,0,0.795389049,0,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0.882352941,0,0.382978723,0,0,0,0,1,1,20,14,5,2023,0,0,1
5/15/2023,57540,7873.23,1145.96,425.04,375.18,6302.23,16623.01464,35725.04513,-2942715.646,24.6,0,12.4,0,18.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,32,0,37,0,1.128195138,0.277862009,0.428010974,-0.547838493,1.118995064,0.311955484,1.128195138,1.336379705,-0.140218661,1.557808231,-0.119416287,0.972551989,-0.119416287,1.315476252,-0.119416287,-1.304882177,-0.119416287,0.404770597,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,1.864304808,-0.084140632,0.620442423,-0.084140632,0.559466397,0.407037989,0.357694445,0.114944021,0.242897838,0.356392033,0.559466397,0.573977877,0.454368401,0.844919786,0,0.808049536,0,0.827089337,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0.941176471,0,0.393617021,0,0,0,0,0,2,20,15,5,2023,0,0,0
